,tsne-2d-one,tsne-2d-two
3261,-108.27885,29.228777
3262,15.957221,-12.183804
3263,-46.793404,-17.60373
3264,-43.310444,97.47484
3265,34.283817,-96.21721
3266,-128.78912,-8.669303
3267,62.357857,-87.58604
3268,59.708214,-7.502293
3269,55.715836,-98.56414
3270,-52.57395,-71.832466
3271,75.78763,-93.93854
3272,48.594883,-82.821434
3273,56.798145,-83.78704
3274,-53.776485,-63.75378
3275,14.087559,56.0142
3276,52.07572,73.512535
3277,67.338974,-87.806335
3278,99.25516,-90.3583
3279,37.572342,-111.96113
3280,38.143948,-112.09133
3281,37.632626,-111.33753
3282,68.03409,-88.766754
3283,37.66466,-111.60746
3284,63.721107,-79.81383
3285,67.26724,-85.19997
3286,83.9969,-8.8837805
3287,37.12027,-112.062256
3288,48.427013,-82.93875
3289,87.512924,-96.77539
3290,96.25827,-95.67721
3291,81.44748,-96.00183
3292,84.548256,-99.707794
3293,79.36961,-12.787605
3294,-5.3785515,-40.90109
3295,61.379498,-92.76774
3296,-74.18406,-68.044655
3297,95.98359,-84.80686
3298,68.063225,-84.86857
3299,29.02262,-27.259733
3300,-103.10509,-65.15314
3301,77.51708,-94.01119
3302,56.89677,-93.17593
3303,49.373516,-95.09285
3304,39.821583,-88.63968
3305,46.004456,-100.0916
3306,121.05988,76.43478
3307,48.856373,-98.16081
3308,116.847916,-45.626934
3309,-4.6925335,-83.0333
3310,-114.72392,-43.779438
3311,52.415653,-98.651634
3312,93.26453,-53.595345
3313,88.50516,-54.71994
3314,64.58524,-99.265045
3315,82.46693,-94.45157
3316,77.92186,-94.13483
3317,-77.994255,-15.496343
3318,84.44275,-99.04335
3319,84.27329,-95.43923
3320,80.49066,-92.744545
3321,48.474503,-78.19793
3322,46.842525,-60.89769
3323,-4.2294965,-61.55004
3324,8.167388,-107.897125
3325,68.21511,-91.844475
3326,60.916893,-86.597015
3327,55.72528,-105.1801
3328,64.48649,-90.78231
3329,-20.450615,-73.60081
3330,-75.75782,41.359203
3331,24.194857,-72.60896
3332,45.831345,-96.36587
3333,81.67115,-90.938736
3334,-59.3058,-0.6868403
3335,46.006824,-87.4813
3336,81.22999,-94.773506
3337,81.704926,-91.13883
3338,35.303177,-75.015175
3339,61.178474,-105.18827
3340,28.189917,-104.42386
3341,98.084335,-83.24109
3342,95.990715,-85.44047
3343,78.32093,-98.664474
3344,58.112816,-91.657295
3345,-43.556564,-73.26661
3346,41.899063,-58.23543
3347,27.075272,-101.96908
3348,61.55422,-80.91497
3349,56.580227,-92.8664
3350,84.43217,-108.59337
3351,83.86452,-108.01783
3352,91.91268,-50.42146
3353,84.05767,-95.37029
3354,34.92378,-78.79488
3355,12.969643,-20.446114
3356,32.17911,-47.262016
3357,-18.091219,-31.138662
3358,-10.7706175,56.6031
3359,-23.251991,11.508468
3360,34.812935,-20.07025
3361,-55.40808,115.59726
3362,48.026405,20.679781
3363,-20.31537,50.03457
3364,-20.329943,50.03023
3365,-3.8060381,50.26318
3366,129.85085,4.0256605
3367,-11.534128,122.05857
3368,-65.9982,25.556349
3369,-13.991574,117.98323
3370,-86.20592,-48.18889
3371,-20.700544,113.316025
3372,-53.75644,26.881845
3373,-28.49424,88.51752
3374,-77.68825,-66.09727
3375,1.6019118,42.32573
3376,-78.68828,-62.28684
3377,10.873559,50.29975
3378,7.5248814,-73.67654
3379,-75.93814,81.49201
3380,-29.164618,-72.69546
3381,-27.64741,-96.0142
3382,-73.22491,-20.056456
3383,13.232497,-81.07424
3384,-7.303434,-46.89946
3385,-91.08427,-63.348324
3386,-18.63721,-58.103485
3387,-78.85099,24.425352
3388,-125.78282,-14.581834
3389,-16.478394,126.2628
3390,-115.107445,50.25369
3391,-11.639485,112.432205
3392,-84.989746,62.3068
3393,-16.353529,109.28759
3394,-9.738687,131.21645
3395,-15.704495,123.22318
3396,-21.430687,121.691895
3397,-10.148944,119.545494
3398,0.9495353,-10.787911
3399,-24.618252,99.99765
3400,-10.964386,121.961296
3401,35.86853,-28.549294
3402,197.67552,-2.7245896
3403,121.054115,-33.821487
3404,90.111206,-10.597808
3405,-24.235743,94.44211
3406,83.098175,-12.580867
3407,-11.264642,-91.23884
3408,56.876278,-59.625862
3409,70.09232,40.778778
3410,55.403927,112.13679
3411,115.572014,-55.92434
3412,0.255651,-34.73021
3413,37.253826,-112.512695
3414,119.20715,11.670198
3415,88.12661,-72.006004
3416,-17.007013,96.10326
3417,26.344833,-30.996895
3418,74.47165,5.8379283
3419,42.261528,-18.717138
3420,-89.60384,-163.79126
3421,93.23899,-53.097458
3422,79.964645,-29.156519
3423,3.055354,124.76187
3424,23.752901,-3.5991087
3425,60.62986,74.72987
3426,87.395905,-94.110664
3427,77.987236,41.420235
3428,135.38116,1.6010783
3429,149.68672,8.229765
3430,77.83522,40.954773
3431,-103.502304,-65.66414
3432,-41.421818,-51.88282
3433,-67.724525,-35.75381
3434,-102.43818,-27.42467
3435,-43.339516,34.604427
3436,-101.684105,17.642733
3437,84.624535,-23.875488
3438,109.75319,-63.314358
3439,-64.87314,-8.142278
3440,-21.447409,71.11411
3441,10.692225,-60.190636
3442,11.399841,48.583374
3443,-17.046694,118.8135
3444,20.325848,-12.215496
3445,8.868103,88.89617
3446,-96.36971,-47.710346
3447,0.038803782,116.68075
3448,-47.595184,-24.67442
3449,-43.282455,131.57635
3450,-10.721082,103.79991
3451,20.66375,108.80849
3452,-125.4078,-21.997362
3453,-52.779472,27.262024
3454,-50.995113,-25.393246
3455,-123.47835,-39.279385
3456,62.16327,-6.4262567
3457,-83.48213,28.266186
3458,-13.014259,58.57692
3459,-97.78533,-81.70445
3460,-47.41676,15.176673
3461,6.9100113,-86.70776
3462,5.6285458,-88.30426
3463,-82.3939,23.199047
3464,116.9062,5.7361927
3465,-22.961113,42.365543
3466,36.54696,-24.78227
3467,-30.157122,62.419247
3468,-85.00017,-50.59087
3469,-83.345955,23.291708
3470,-81.76018,35.735703
3471,6.844413,40.482327
3472,6.9781523,40.463936
3473,6.2002573,40.553753
3474,-17.014606,103.922264
3475,-82.255806,-59.74872
3476,-20.1283,116.07404
3477,-27.02491,-46.010723
3478,105.97021,-42.644432
3479,-0.74511856,25.287296
3480,99.40802,-32.171024
3481,-97.01778,-16.413994
3482,13.154924,-47.21214
3483,-63.92784,-37.45252
3484,-42.82759,-29.98384
3485,26.285656,128.39328
3486,-34.876965,-18.557133
3487,3.4099762,-34.91749
3488,-56.880676,88.70423
3489,-24.075739,-84.850136
3490,-17.407324,99.48385
3491,3.8293498,80.17017
3492,66.34898,-94.57683
3493,70.162865,43.755257
3494,48.359833,-32.63032
3495,81.74356,74.07205
3496,-16.058884,37.03416
3497,-57.883915,76.11758
3498,73.67057,51.986805
3499,83.66416,43.139374
3500,-9.38645,-31.588943
3501,-5.0072,-41.93428
3502,80.458405,33.0868
3503,65.76979,-89.247246
3504,32.7022,-17.4282
3505,58.407646,-95.04353
3506,30.616648,-94.34236
3507,-6.5767503,-70.16634
3508,-6.6357365,-70.2758
3509,28.874079,-51.469273
3510,138.00682,-40.104458
3511,26.172842,-88.99172
3512,-71.7725,-83.95683
3513,-52.233517,-61.5268
3514,179.96759,73.21131
3515,-67.558044,105.74943
3516,-42.26788,92.184685
3517,74.47148,-87.71185
3518,22.683834,-31.31612
3519,-109.185974,-39.46185
3520,-105.47152,-39.633125
3521,44.561012,-78.9227
3522,30.459743,41.04331
3523,89.31095,-67.682335
3524,142.5441,51.166294
3525,142.36787,50.185425
3526,142.28046,51.917107
3527,142.25261,52.108704
3528,-29.188492,26.008867
3529,11.561203,-89.62987
3530,53.857273,66.09351
3531,-1.9360149,-11.577781
3532,-109.947556,-29.211912
3533,-41.603817,-29.503841
3534,55.501514,52.676964
3535,-33.798504,7.0815854
3536,0.10829148,-15.740724
3537,-16.753822,95.289795
3538,55.399868,52.640503
3539,-52.128056,-35.401844
3540,88.59837,-83.20551
3541,-15.606462,119.16525
3542,-39.496803,-56.10373
3543,-86.31636,-48.217876
3544,-10.343315,40.227406
3545,-12.99321,117.149376
3546,-7.004371,111.23932
3547,-20.678833,110.10401
3548,-10.290379,111.89173
3549,-13.21102,58.27704
3550,-17.269358,116.38053
3551,-22.91634,117.89822
3552,-28.517313,109.76744
3553,-18.711523,117.233696
3554,-8.080007,113.92938
3555,-19.00468,103.717995
3556,-28.049946,115.039856
3557,-55.146034,-30.637312
3558,-18.179804,-5.4615536
3559,-7.4243855,126.1999
3560,-43.13585,22.289095
3561,-72.4515,22.956758
3562,-4.8705134,104.82261
3563,-4.812112,105.089745
3564,-24.824184,25.37634
3565,61.66648,6.7875805
3566,61.819942,6.9741244
3567,-9.751162,66.3141
3568,-33.772533,24.319277
3569,-0.8270641,35.59431
3570,-74.76804,70.61215
3571,-10.985398,116.36248
3572,-57.372513,57.177944
3573,5.4805446,80.159
3574,-2.7304337,18.772745
3575,11.290314,-11.633519
3576,-31.556553,145.30786
3577,-8.284825,65.889046
3578,-15.897735,106.3
3579,13.056155,80.47373
3580,-72.73982,55.174824
3581,60.208164,81.77345
3582,87.958305,10.397705
3583,10.313448,-81.7726
3584,-5.529069,20.747372
3585,28.278728,35.889862
3586,-35.453323,-60.12579
3587,3.2063842,-71.73551
3588,28.256039,35.85075
3589,130.80316,28.010015
3590,-32.88823,-37.430298
3591,128.20445,53.62579
3592,47.367355,12.624345
3593,-86.01359,28.094574
3594,49.36448,15.394129
3595,89.417435,-52.848495
3596,20.964163,-53.807163
3597,59.799274,76.81306
3598,-62.800835,22.86594
3599,34.629753,-82.19536
3600,26.573736,123.09289
3601,81.49289,57.352303
3602,36.0566,110.12765
3603,35.77396,110.2435
3604,40.86488,104.920204
3605,71.0695,-53.998028
3606,22.343866,-62.856674
3607,-114.89981,-31.36659
3608,-90.923615,106.03902
3609,28.064707,-72.15051
3610,-39.377026,-15.003199
3611,97.05544,-101.360344
3612,-1.7164246,-73.19215
3613,-34.67825,-11.50169
3614,51.14948,64.552345
3615,101.9793,48.42762
3616,101.30397,47.67797
3617,101.67534,47.720436
3618,25.06688,-27.93059
3619,101.696594,47.51421
3620,101.61215,47.73033
3621,-58.62138,21.411026
3622,23.481678,-40.192905
3623,-1.1177692,-42.235237
3624,-19.349176,131.71059
3625,-89.36886,92.47026
3626,27.219715,-72.99522
3627,-92.3006,0.1847734
3628,-24.770874,104.395386
3629,-47.61005,-84.98666
3630,-56.857914,-51.785084
3631,-10.163132,103.06341
3632,-14.264461,130.06133
3633,122.362274,20.136284
3634,-111.00502,-40.69508
3635,-136.41441,36.62412
3636,-108.084274,29.31517
3637,-30.209305,102.47924
3638,-136.50111,-62.564053
3639,-95.561966,-57.70555
3640,-115.58965,-49.40865
3641,-114.43146,68.31405
3642,-128.26003,-30.89724
3643,-100.35368,57.118286
3644,-70.16277,23.853014
3645,-24.146002,14.317552
3646,-25.1532,18.530096
3647,-28.129856,27.550707
3648,53.536186,31.162535
3649,-31.102428,22.799196
3650,27.97236,54.96561
3651,-93.55119,79.72203
3652,-31.564888,-62.664997
3653,7.961042,-31.662268
3654,-9.369311,119.69358
3655,-16.419544,126.04441
3656,-74.9524,-76.793686
3657,3.7749622,67.326836
3658,57.614376,77.915306
3659,46.572914,77.56159
3660,37.20128,-99.681786
3661,29.022795,-92.628395
3662,-12.884988,-81.96044
3663,38.289547,-45.421623
3664,-87.06913,17.440098
3665,-88.590065,-52.62712
3666,45.666157,-101.643295
3667,-4.51537,-21.088934
3668,-44.128193,-24.833004
3669,-57.107887,-64.54514
3670,-4.2600346,-63.22586
3671,-75.70319,67.0801
3672,-46.28984,-57.73559
3673,32.24421,61.007336
3674,-85.05044,-21.283764
3675,-58.757797,21.03594
3676,-99.73643,82.97134
3677,-125.40774,-21.764055
3678,-42.682293,60.91445
3679,-105.78945,98.24926
3680,-100.84256,-56.210663
3681,-19.128736,-125.184074
3682,-20.312702,62.67175
3683,83.81983,-2.3567083
3684,53.97231,-2.026337
3685,28.916233,118.51372
3686,-8.86259,95.14115
3687,146.63704,11.5385685
3688,-92.83969,-32.465466
3689,-72.36531,-56.037487
3690,14.17787,-34.414974
3691,-21.150072,-74.170715
3692,-104.10707,0.273175
3693,109.20637,-44.880905
3694,87.04722,-37.078598
3695,18.728855,-16.07584
3696,58.9122,-66.79464
3697,120.30289,-55.361958
3698,119.38127,-45.75945
3699,39.58292,103.093735
3700,14.190256,33.486637
3701,45.98046,73.972565
3702,-30.79459,-21.948288
3703,66.4837,0.4019196
3704,120.26086,-50.064964
3705,47.917145,63.19341
3706,119.13306,-38.11257
3707,47.822144,63.21308
3708,63.786743,-83.55767
3709,59.028076,-66.87058
3710,50.311356,62.716824
3711,-101.39557,-19.675653
3712,57.05073,79.8402
3713,112.33834,-43.48215
3714,29.910131,-24.762054
3715,80.71322,135.98616
3716,-78.39398,-103.778435
3717,9.215492,-6.261139
3718,67.17957,-28.999481
3719,63.618355,-95.698975
3720,-82.09397,-35.34523
3721,51.572876,-73.43053
3722,105.00033,-7.196409
3723,-22.170815,-82.983925
3724,82.0824,-0.7260079
3725,96.52881,-80.65771
3726,86.590515,-12.445063
3727,98.943665,27.624002
3728,119.4475,-1.8270457
3729,31.484652,11.413031
3730,70.494705,-45.06404
3731,60.90797,-32.576622
3732,144.96187,3.2716
3733,80.28564,-5.061177
3734,87.67072,-14.884332
3735,-65.92565,-27.553455
3736,-31.868492,56.30961
3737,-48.68464,76.80961
3738,-56.51423,-1.3182428
3739,-79.29261,45.42027
3740,-144.32779,-40.185074
3741,-96.83104,-65.869484
3742,-5.7895937,97.39015
3743,9.816599,108.92691
3744,24.585491,96.925865
3745,-71.142166,-13.514112
3746,40.707497,39.318745
3747,-3.8425486,21.587713
3748,-107.52448,-30.837784
3749,78.35683,41.20598
3750,28.208946,-104.82354
3751,88.827415,-2.1002843
3752,98.17897,1.506048
3753,-93.4092,89.07389
3754,-29.155043,-53.500362
3755,9.9783,-67.65885
3756,-144.36871,-44.244522
3757,-48.70795,83.83042
3758,-87.64764,38.97735
3759,-124.78297,-46.269775
3760,-4.225651,-86.32075
3761,62.557972,-48.775772
3762,10.293726,-87.99951
3763,-84.97798,-27.444609
3764,14.901666,-25.921638
3765,-44.80949,19.836985
3766,-12.811109,115.21587
3767,-13.5873785,115.67529
3768,18.336088,95.55351
3769,-29.210222,26.553988
3770,-96.62024,-36.249897
3771,-76.16754,41.294827
3772,8.871436,-23.788036
3773,8.8739,-23.791067
3774,103.5293,-22.489716
3775,-90.311134,-46.835575
3776,-23.160181,118.76035
3777,-17.328726,117.93187
3778,-37.8369,27.493267
3779,-54.635757,14.451037
3780,52.185658,67.82716
3781,106.76378,28.031797
3782,43.365402,-23.068907
3783,108.46177,31.688433
3784,4.208173,-13.299965
3785,-37.312645,-90.75244
3786,88.95428,33.045258
3787,18.883461,87.41929
3788,-45.95306,54.80104
3789,-13.668953,33.436226
3790,6.858067,-28.654795
3791,-41.743446,-2.358774
3792,-68.99028,-48.12237
3793,-62.784454,-110.227196
3794,-62.78417,-110.22663
3795,110.407455,-68.04045
3796,25.070461,-20.306034
3797,73.02301,8.2502575
3798,-51.827255,49.388035
3799,90.48501,6.7379537
3800,-62.7174,-25.393595
3801,108.63931,21.059494
3802,116.18846,33.254803
3803,116.13074,-52.181057
3804,46.160725,73.653984
3805,108.385345,21.299307
3806,-34.431923,-0.76285595
3807,114.21844,54.1654
3808,-12.163761,-60.45476
3809,98.3394,105.76416
3810,64.07139,-32.67614
3811,-17.980047,-49.70145
3812,-16.778364,-50.1484
3813,100.32449,-54.056416
3814,-19.672806,-49.489353
3815,-17.503222,-41.78341
3816,-6.790349,-84.99372
3817,2.440866,-56.27924
3818,7.666943,94.396
3819,-53.243237,-59.842194
3820,61.330814,-88.32872
3821,97.69767,-11.448042
3822,53.94943,-83.922485
3823,54.003796,-83.92173
3824,99.43001,-51.310623
3825,-51.664555,-46.34197
3826,99.95965,-90.68883
3827,8.164215,-10.075655
3828,8.17424,-10.070522
3829,8.180445,-10.067634
3830,96.474625,-48.545788
3831,85.98465,22.933199
3832,88.4497,99.23935
3833,59.13945,-93.242645
3834,79.03419,-95.075066
3835,41.059383,77.47359
3836,118.72084,0.9758534
3837,101.48872,-51.752007
3838,53.6325,-98.27248
3839,93.81687,-92.91476
3840,67.60766,-114.36801
3841,68.092094,-114.425156
3842,36.498528,-112.07687
3843,92.56604,-56.270485
3844,43.785103,-92.87807
3845,97.79114,-53.613956
3846,48.61138,-94.41917
3847,67.0431,-114.307106
3848,56.11047,-92.296364
3849,83.3991,-76.84747
3850,67.620514,-91.18711
3851,31.254898,71.60013
3852,-126.43255,45.476192
3853,22.516008,-63.70806
3854,-36.61223,-74.48537
3855,84.846344,-15.193274
3856,8.939057,-97.71883
3857,-2.0900998,-67.591644
3858,-75.18051,17.419004
3859,-0.46993673,63.732754
3860,61.928993,-15.883866
3861,80.13926,-15.5571375
3862,32.25279,-48.549366
3863,-46.485012,-14.72144
3864,-65.20358,125.755936
3865,-52.032734,-13.461432
3866,-47.298946,-43.806953
3867,-47.76183,-14.876029
3868,60.233192,-110.77566
3869,10.843066,119.46463
3870,29.015175,11.571682
3871,-63.35576,-51.030884
3872,-8.525364,55.384464
3873,-112.01896,5.499161
3874,-21.141964,-120.72977
3875,79.09579,-82.58811
3876,-98.07376,51.43468
3877,-36.79945,53.468864
3878,-20.14386,30.58081
3879,3.1215396,70.50682
3880,-119.24533,-47.031025
3881,143.02142,51.31755
3882,-32.822716,146.1418
3883,-75.92919,-12.146649
3884,-16.956438,8.125855
3885,88.006905,68.157005
3886,98.25752,64.65343
3887,123.18128,53.695374
3888,78.77828,39.088623
3889,-6.3367553,107.73769
3890,29.245216,-8.527562
3891,90.88783,-6.295555
3892,-75.217445,-29.647186
3893,-55.754498,35.521645
3894,40.196068,-33.714127
3895,25.469065,73.505486
3896,-40.647472,37.893456
3897,121.82565,-5.474497
3898,-47.459908,-85.19761
3899,53.898556,-45.624275
3900,-108.808945,-34.228657
3901,97.11251,101.57335
3902,-18.860643,-28.11551
3903,109.59714,-59.50551
3904,-2.5598142,-68.590355
3905,-4.804805,82.93822
3906,-15.746894,-33.1094
3907,-133.61308,-61.32327
3908,-42.489853,-57.61577
3909,59.240692,-81.45791
3910,-22.2136,-52.040123
3911,25.103315,-123.551346
3912,49.009468,-12.096251
3913,39.931705,-91.23133
3914,48.72151,-23.828733
3915,-39.810352,25.63268
3916,112.65481,-47.440838
3917,-73.46806,35.03433
3918,19.702406,-71.589966
3919,-57.10497,16.616594
3920,9.713128,-83.08051
3921,-85.54483,-26.57127
3922,98.656845,78.72648
3923,8.249168,95.3097
3924,13.29371,73.81832
3925,11.665081,-38.43989
3926,-85.28312,-18.521404
3927,-23.28003,57.262455
3928,108.18865,57.733837
3929,40.868683,46.092575
3930,139.38669,3.492726
3931,-63.529705,-47.051937
3932,42.41787,106.99965
3933,30.175997,82.73864
3934,104.314445,-7.190358
3935,-89.53582,68.168434
3936,-90.142265,92.33063
3937,-23.081789,-58.29232
3938,45.19679,-52.051956
3939,19.920095,39.240993
3940,109.45426,-13.853101
3941,-42.098526,-89.2736
3942,45.42443,-43.687973
3943,25.9535,-23.655434
3944,-13.056841,15.575547
3945,2.624176,-29.92693
3946,-27.676697,55.40419
3947,-58.576286,14.877589
3948,-37.460358,-61.049297
3949,11.410048,122.21925
3950,-72.83292,-17.235376
3951,-52.613087,42.61812
3952,71.47145,-82.21048
3953,-67.14543,15.446214
3954,-18.098598,-122.477036
3955,-79.14894,17.350538
3956,-70.98937,5.1420803
3957,70.9022,33.03518
3958,-121.38477,17.735617
3959,-124.35135,43.995197
3960,81.89874,3.6527016
3961,-89.58064,-17.421064
3962,109.35291,-46.025234
3963,101.8724,-94.69602
3964,90.74428,-30.186396
3965,-79.00543,67.72053
3966,-34.258064,-17.50658
3967,12.86822,-20.21173
3968,119.04715,-37.800964
3969,-20.226357,30.074354
3970,54.516483,-11.089331
3971,75.41419,-15.791811
3972,38.832066,-5.0094805
3973,79.22469,-37.635788
3974,89.11296,-36.98257
3975,36.329124,16.518085
3976,117.74038,-55.61389
3977,80.1575,-14.116188
3978,34.015594,65.74123
3979,61.773796,-9.827614
3980,52.14956,108.87102
3981,43.394318,105.06972
3982,-64.59928,-37.35541
3983,-97.8906,-11.595776
3984,3.8762612,-37.384953
3985,0.5115806,-28.404573
3986,-95.73806,-86.11434
3987,-24.845139,103.80006
3988,-38.30933,32.387672
3989,-85.31452,66.50549
3990,-12.39659,55.318897
3991,-42.66095,-62.721657
3992,-56.647354,46.44518
3993,-11.579173,59.41894
3994,-62.771904,-50.52039
3995,-40.76229,-62.76196
3996,-34.03965,91.76629
3997,100.976715,-3.939468
3998,99.104355,4.7576776
3999,46.80844,25.960669
4000,89.3946,-1.1018525
4001,95.18933,-13.668187
4002,97.43217,-25.055826
4003,87.50295,-1.3484694
4004,98.06547,-12.353903
4005,-32.9144,-86.38067
4006,-61.05771,-48.18109
4007,101.69157,-96.41089
4008,88.33725,-1.9283788
4009,87.82443,-1.560134
4010,-61.524483,-28.974659
4011,5.2064953,-77.07395
4012,90.4083,-1.4217372
4013,95.66073,-11.09845
4014,82.03815,5.21753
4015,42.16579,56.962193
4016,-27.981672,-13.917923
4017,5.272673,-58.31806
4018,108.6098,-40.79943
4019,24.240616,82.63896
4020,88.43795,-0.20126252
4021,74.713234,-4.195407
4022,74.58074,-4.6593575
4023,-76.00674,22.982275
4024,9.724596,-91.35721
4025,9.740506,-91.35217
4026,67.23971,-24.883963
4027,67.08047,-24.674007
4028,87.78366,-1.731115
4029,87.71945,-0.065134935
4030,85.78781,-1.8956779
4031,95.4629,-10.4013815
4032,95.51601,-10.771768
4033,88.23489,-11.299506
4034,-44.085014,-22.546642
4035,108.60787,-40.880325
4036,57.962673,-15.390142
4037,87.764915,-11.729268
4038,100.69145,-6.6285505
4039,61.86487,20.248867
4040,-50.69632,-87.492485
4041,-68.873085,-35.049946
4042,95.99439,-44.78597
4043,78.09823,-46.613724
4044,42.422237,-91.65723
4045,87.433105,-74.46923
4046,-85.31385,20.174398
4047,-91.82923,48.589485
4048,10.044002,91.26693
4049,-94.885185,31.733343
4050,-111.89765,6.585515
4051,-103.40911,-0.015590147
4052,-128.03491,26.514463
4053,-125.336174,-23.254232
4054,11.919326,91.965515
4055,-24.887514,-26.153503
4056,102.44115,-18.474174
